Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1099.9,2200.2,24396.0,4.0991e-05,55.039,64.058,100.21,43.044,68.741,1077.9,0.027939,65.663,0.39306,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.971899927483683,0.0007337388999999999
1099.9,2207.5,24452.0,4.0897e-05,55.016,64.044,100.17,43.055,68.739,1079.5,0.027708,65.746,0.39388,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.004985496736767,0.0007320562999999999
1099.9,2214.8,24507.0,4.0804e-05,54.992,64.03,100.13,43.065,68.736,1081.2,0.027479,65.829,0.39469,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.038071065989849,0.0007303915999999999
1099.9,2222.2,24563.0,4.0712e-05,54.969,64.016,100.09,43.075,68.733,1082.8,0.027251,65.911,0.39551,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.071609862218999,0.0007287448
1099.9,2229.5,24618.0,4.062e-05,54.946,64.002,100.05,43.085,68.73,1084.5,0.027025,65.994,0.39632,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.104695431472082,0.0007270979999999999
1099.9,2236.9,24674.0,4.0529e-05,54.923,63.989,100.01,43.095,68.727,1086.2,0.026801,66.077,0.39713,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.138234227701235,0.0007254690999999999
1099.9,2244.2,24729.0,4.0439e-05,54.9,63.975,99.974,43.105,68.724,1087.8,0.026578,66.159,0.39794,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.171319796954315,0.0007238580999999999
1099.9,2251.6,24784.0,4.0349e-05,54.877,63.962,99.935,43.115,68.721,1089.5,0.026357,66.241,0.39875,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.204858593183467,0.0007222471
1099.9,2258.9,24838.0,4.026e-05,54.854,63.949,99.896,43.125,68.718,1091.1,0.026138,66.324,0.39956,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.23794416243655,0.0007206539999999999
1099.9,2266.3,24893.0,4.0172e-05,54.831,63.936,99.857,43.135,68.714,1092.8,0.02592,66.406,0.40036,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.2714829586657,0.0007190788
1099.9,2273.6,24947.0,4.0085e-05,54.809,63.923,99.818,43.145,68.71,1094.4,0.025704,66.488,0.40117,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.304568527918782,0.0007175215
1099.9,2281.0,25001.0,3.9998e-05,54.786,63.91,99.78,43.154,68.707,1096.1,0.02549,66.57,0.40197,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.338107324147934,0.0007159641999999999
1099.9,2288.3,25055.0,3.9912e-05,54.764,63.897,99.742,43.164,68.703,1097.7,0.025277,66.652,0.40277,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.371192893401016,0.0007144247999999999
1099.9,2295.7,25109.0,3.9826e-05,54.741,63.884,99.703,43.174,68.699,1099.4,0.025066,66.734,0.40357,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.404731689630166,0.0007128853999999999
1099.9,2303.0,25163.0,3.9742e-05,54.719,63.871,99.665,43.184,68.695,1101.0,0.024856,66.816,0.40437,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.43781725888325,0.0007113817999999999
1099.9,2310.4,25216.0,3.9657e-05,54.697,63.859,99.627,43.193,68.691,1102.7,0.024648,66.897,0.40517,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.471356055112402,0.0007098603
1099.9,2317.7,25269.0,3.9574e-05,54.674,63.847,99.59,43.203,68.686,1104.3,0.024441,66.979,0.40596,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.504441624365482,0.0007083745999999999
1099.9,2325.1,25322.0,3.9491e-05,54.652,63.834,99.552,43.212,68.682,1105.9,0.024236,67.06,0.40676,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.537980420594634,0.0007068888999999999
1099.9,2332.4,25375.0,3.9408e-05,54.63,63.822,99.515,43.222,68.677,1107.6,0.024032,67.142,0.40755,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.571065989847718,0.0007054031999999999
1099.9,2339.8,25428.0,3.9327e-05,54.609,63.81,99.477,43.231,68.673,1109.2,0.02383,67.223,0.40834,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,10.60460478607687,0.0007039532999999999
