Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
200.95,223.5,19173.0,5.2156e-05,1.172,2.3376,136.04,24.376,61.285,403.39,0.075947,40.504,0.057784,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.431885782272457,0.0007093215999999999
200.95,224.86,19239.0,5.1978e-05,1.1625,2.3313,135.97,24.375,61.131,405.11,0.074666,40.68,0.057986,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.458853856831252,0.0007069008
200.95,226.22,19304.0,5.1804e-05,1.1532,2.3251,135.91,24.375,60.977,406.81,0.073407,40.855,0.058187,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.485821931390046,0.0007045344
200.95,227.59,19368.0,5.1632e-05,1.144,2.3191,135.84,24.374,60.826,408.51,0.072171,41.029,0.058387,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.512988300614714,0.0007021952
200.95,228.96,19431.0,5.1464e-05,1.1349,2.3132,135.78,24.374,60.676,410.2,0.070955,41.202,0.058586,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.5401546698393815,0.0006999104
200.95,230.32,19494.0,5.1298e-05,1.1259,2.3073,135.71,24.373,60.528,411.88,0.069761,41.374,0.058784,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.5671227443981754,0.0006976528
200.95,231.69,19556.0,5.1135e-05,1.1169,2.3016,135.65,24.373,60.382,413.55,0.068586,41.545,0.05898,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.594289113622843,0.0006954359999999999
200.95,233.05,19618.0,5.0975e-05,1.1081,2.296,135.59,24.373,60.237,415.22,0.067432,41.715,0.059176,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.621257188181638,0.00069326
200.95,234.41,19678.0,5.0817e-05,1.0993,2.2905,135.52,24.373,60.094,416.89,0.066297,41.885,0.05937,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.648225262740432,0.0006911112
200.95,235.78,19739.0,5.0662e-05,1.0907,2.2852,135.46,24.373,59.953,418.54,0.065181,42.054,0.059564,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.6753916319651,0.0006890032
200.95,237.15,19798.0,5.051e-05,1.0821,2.2799,135.4,24.373,59.813,420.19,0.064083,42.222,0.059756,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.702558001189768,0.000686936
200.95,238.51,19857.0,5.0359e-05,1.0736,2.2747,135.34,24.373,59.675,421.83,0.063004,42.389,0.059948,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.729526075748562,0.0006848824
200.95,239.88,19916.0,5.0212e-05,1.0652,2.2696,135.28,24.373,59.539,423.46,0.061942,42.555,0.060139,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.75669244497323,0.0006828832
200.95,241.24,19973.0,5.0066e-05,1.0568,2.2646,135.22,24.374,59.404,425.09,0.060897,42.72,0.060328,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.783660519532025,0.0006808976
200.95,242.6,20031.0,4.9923e-05,1.0486,2.2597,135.17,24.374,59.27,426.71,0.05987,42.885,0.060517,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.810628594090819,0.0006789528
200.95,243.97,20087.0,4.9782e-05,1.0404,2.2549,135.11,24.375,59.139,428.32,0.058859,43.049,0.060705,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.837794963315487,0.0006770351999999999
200.95,245.34,20144.0,4.9644e-05,1.0323,2.2502,135.05,24.375,59.008,429.92,0.057864,43.212,0.060892,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.864961332540155,0.0006751584
200.95,246.7,20199.0,4.9507e-05,1.0243,2.2456,134.99,24.376,58.88,431.52,0.056885,43.375,0.061078,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.8919294070989485,0.0006732951999999999
200.95,248.06,20254.0,4.9372e-05,1.0163,2.2411,134.94,24.377,58.752,433.11,0.055921,43.536,0.061263,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.918897481657743,0.0006714592
