Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
273.76,180.46,22955.0,4.3564e-05,7.7914,8.5775,40.782,40.827,87.958,719.98,0.0051429,128.16,0.12858,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.445257452574526,0.00046177839999999996
273.76,182.92,22978.0,4.352e-05,7.7804,8.5765,40.739,40.831,87.783,722.18,0.0048213,128.56,0.12885,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.478590785907859,0.0004613119999999999
273.76,185.38,23001.0,4.3477e-05,7.7695,8.5754,40.696,40.834,87.611,724.37,0.0045046,128.96,0.12912,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.5119241192411925,0.00046085619999999995
273.76,187.83,23024.0,4.3434e-05,7.7587,8.5745,40.654,40.838,87.442,726.54,0.0041928,129.36,0.12939,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.5451219512195125,0.00046040039999999994
273.76,190.29,23046.0,4.3391e-05,7.7479,8.5736,40.612,40.842,87.276,728.69,0.0038857,129.76,0.12965,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.5784552845528457,0.00045994459999999993
273.76,192.75,23069.0,4.3349e-05,7.7373,8.5728,40.57,40.846,87.113,730.83,0.0035833,130.15,0.12991,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.611788617886179,0.00045949939999999996
273.76,195.21,23091.0,4.3307e-05,7.7267,8.5721,40.528,40.849,86.952,732.96,0.0032855,130.54,0.13017,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.6451219512195125,0.00045905419999999993
273.76,197.67,23113.0,4.3266e-05,7.7162,8.5714,40.487,40.853,86.795,735.07,0.002992,130.94,0.13044,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.6784552845528453,0.0004586196
273.76,200.12,23135.0,4.3225e-05,7.7058,8.5708,40.446,40.857,86.639,737.17,0.0027028,131.33,0.13069,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.7116531165311657,0.00045818499999999995
273.76,202.58,23156.0,4.3185e-05,7.6954,8.5703,40.405,40.861,86.487,739.26,0.0024179,131.72,0.13095,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.744986449864499,0.000457761
273.76,205.04,23178.0,4.3144e-05,7.6852,8.5698,40.365,40.865,86.336,741.33,0.002137,132.1,0.13121,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.778319783197832,0.00045732639999999995
273.76,207.5,23199.0,4.3105e-05,7.675,8.5694,40.324,40.869,86.188,743.39,0.0018601,132.49,0.13146,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.8116531165311653,0.000456913
273.76,209.96,23221.0,4.3065e-05,7.6648,8.569,40.284,40.873,86.043,745.44,0.0015872,132.88,0.13172,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.844986449864499,0.00045648899999999997
273.76,212.42,23242.0,4.3026e-05,7.6548,8.5687,40.245,40.878,85.9,747.47,0.0013181,133.26,0.13197,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.8783197831978318,0.00045607559999999995
273.76,214.87,23263.0,4.2987e-05,7.6448,8.5685,40.205,40.882,85.759,749.5,0.0010527,133.64,0.13222,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.911517615176152,0.0004556622
273.76,217.33,23283.0,4.2949e-05,7.6348,8.5683,40.166,40.886,85.62,751.51,0.00079097,134.03,0.13247,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.9448509485094854,0.00045525939999999993
273.76,219.79,23304.0,4.2911e-05,7.625,8.5681,40.127,40.89,85.483,753.51,0.00053281,134.41,0.13272,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.9781842818428186,0.0004548566
273.76,222.25,23325.0,4.2873e-05,7.6152,8.568,40.088,40.895,85.348,755.49,0.00027814,134.78,0.13297,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.011517615176152,0.00045445379999999996
273.76,224.71,23345.0,4.2836e-05,7.6055,8.568,40.049,40.899,85.215,757.47,2.6885e-05,135.16,0.13322,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.0448509485094855,0.0004540616
273.76,227.17,23365.0,4.2799e-05,7.5958,8.568,40.011,40.903,85.084,759.43,-0.00022103,135.54,0.13347,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.0781842818428182,0.0004536694
273.76,229.62,23385.0,4.2762e-05,7.5862,8.5681,39.973,40.908,84.956,761.39,-0.00046567,135.91,0.13371,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.1113821138211386,0.0004532772
273.76,232.08,23405.0,4.2726e-05,7.5766,8.5682,39.935,40.912,84.829,763.33,-0.00070711,136.29,0.13395,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.144715447154472,0.0004528955999999999
273.76,234.54,23425.0,4.269e-05,7.5671,8.5684,39.897,40.916,84.703,765.26,-0.00094542,136.66,0.1342,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.178048780487805,0.00045251399999999994
273.76,237.0,23445.0,4.2654e-05,7.5577,8.5686,39.86,40.921,84.58,767.18,-0.0011807,137.03,0.13444,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.2113821138211383,0.0004521324
273.76,239.46,23464.0,4.2618e-05,7.5484,8.5689,39.822,40.925,84.458,769.1,-0.0014129,137.4,0.13468,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.244715447154472,0.00045175079999999995
273.76,241.92,23484.0,4.2583e-05,7.5391,8.5692,39.785,40.93,84.338,771.0,-0.0016422,137.77,0.13492,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.2780487804878047,0.00045137979999999996
273.76,244.37,23503.0,4.2548e-05,7.5298,8.5696,39.748,40.934,84.22,772.89,-0.0018686,138.14,0.13516,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.311246612466125,0.0004510088
273.76,246.83,23522.0,4.2513e-05,7.5206,8.57,39.712,40.939,84.103,774.77,-0.0020922,138.51,0.1354,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,3.3445799457994583,0.00045063779999999994
